file,workload,cache,distribution,threadcount,total_ops,total_p99_us,read_p99_us,hit_rate,repeat_ratio,cache_norm,speedup
WorkloadVsDistribution_wlC_lru_uniform_t32_ASYNC.out,C,lru,uniform,32,25481.8,17167.0,17167.0,0.056600000000000004,0.0574,lru,0.9649419106620821
WorkloadVsDistribution_wlB_lru_hotspot_t32_ASYNC.out,B,lru,hotspot,32,38807.0,15855.0,16079.0,0.1673,0.1673,lru,1.0534531012897044
WorkloadVsDistribution_wlA_density_hotspot_t32_ASYNC.out,A,density,hotspot,32,40593.6,16783.0,17471.0,0.16760000000000003,0.16760000000000003,density,1.3251202099634718
WorkloadVsDistribution_wlB_none_sequential_t32_ASYNC.out,B,none,sequential,32,35034.9,9127.0,9055.0,,,none,1.0
WorkloadVsDistribution_wlB_lfu_uniform_t32_ASYNC.out,B,lfu,uniform,32,26052.0,15647.0,15743.0,0.057,0.057800000000000004,lfu,0.7526825801307054
WorkloadVsDistribution_wlB_none_hotspot_t32_ASYNC.out,B,none,hotspot,32,36837.9,7667.0,7659.0,,,none,1.0
WorkloadVsDistribution_wlC_detox_hotspot_t32_ASYNC.out,C,detox,hotspot,32,36928.4,12127.0,12127.0,0.1677,0.1677,detox,1.0950378668817498
WorkloadVsDistribution_wlA_density_sequential_t32_ASYNC.out,A,density,sequential,32,4171.4,8212479.0,8286207.0,0.0,0.0,density,0.12523116458918748
WorkloadVsDistribution_wlC_none_zipfian_t32_ASYNC.out,C,none,zipfian,32,33563.2,9263.0,9263.0,,,none,1.0
WorkloadVsDistribution_wlB_lru_sequential_t32_ASYNC.out,B,lru,sequential,32,26530.2,16639.0,16799.0,0.0,0.0,lru,0.7572506272317032
WorkloadVsDistribution_wlB_none_zipfian_t32_ASYNC.out,B,none,zipfian,32,50177.3,7375.0,7051.0,,,none,1.0
WorkloadVsDistribution_wlB_lfu_hotspot_t32_ASYNC.out,B,lfu,hotspot,32,30290.7,17999.0,18095.0,0.1674,0.1675,lfu,0.8222699991041834
WorkloadVsDistribution_wlC_density_zipfian_t32_ASYNC.out,C,density,zipfian,32,55551.7,13527.0,13527.0,0.49479999999999996,0.49479999999999996,density,1.6551371740477667
WorkloadVsDistribution_wlB_none_uniform_t32_ASYNC.out,B,none,uniform,32,34612.2,7595.0,7503.0,,,none,1.0
WorkloadVsDistribution_wlA_none_zipfian_t32_ASYNC.out,A,none,zipfian,32,34303.1,12135.0,10063.0,,,none,1.0
WorkloadVsDistribution_wlC_density_hotspot_t32_ASYNC.out,C,density,hotspot,32,39540.4,14679.0,14679.0,0.1678,0.1678,density,1.1724915044153317
WorkloadVsDistribution_wlA_lru_hotspot_t32_ASYNC.out,A,lru,hotspot,32,41335.7,16063.0,17375.0,0.1679,0.1679,lru,1.3493450066756107
WorkloadVsDistribution_wlB_lfu_sequential_t32_ASYNC.out,B,lfu,sequential,32,21396.5,20383.0,20431.0,0.0,0.0,lfu,0.61071959674496
WorkloadVsDistribution_wlA_density_zipfian_t32_ASYNC.out,A,density,zipfian,32,49194.9,12439.0,13647.0,0.4947,0.4947,density,1.4341240296066537
WorkloadVsDistribution_wlA_lru_sequential_t32_ASYNC.out,A,lru,sequential,32,34806.9,12359.0,13007.0,0.0,0.0,lru,1.0449510051156423
WorkloadVsDistribution_wlC_none_hotspot_t32_ASYNC.out,C,none,hotspot,32,33723.4,7607.0,7607.0,,,none,1.0
WorkloadVsDistribution_wlB_lfu_zipfian_t32_ASYNC.out,B,lfu,zipfian,32,35038.9,15783.0,15951.0,0.4949,0.4949,lfu,0.6983018217401096
WorkloadVsDistribution_wlA_none_hotspot_t32_ASYNC.out,A,none,hotspot,32,30633.9,11959.0,9103.0,,,none,1.0
WorkloadVsDistribution_wlA_none_sequential_t32_ASYNC.out,A,none,sequential,32,33309.6,12199.0,8847.0,,,none,1.0
WorkloadVsDistribution_wlC_detox_sequential_t32_ASYNC.out,C,detox,sequential,32,61420.2,11111.0,11111.0,0.0,0.0,detox,1.0974399108042625
WorkloadVsDistribution_wlA_none_uniform_t32_ASYNC.out,A,none,uniform,32,28670.4,12823.0,9975.0,,,none,1.0
WorkloadVsDistribution_wlC_detox_zipfian_t32_ASYNC.out,C,detox,zipfian,32,36913.2,10223.0,10223.0,0.4946,0.4946,detox,1.0998116985269581
WorkloadVsDistribution_wlA_lru_zipfian_t32_ASYNC.out,A,lru,zipfian,32,50716.7,10447.0,14519.0,0.49450000000000005,0.49479999999999996,lru,1.478487367030968
WorkloadVsDistribution_wlB_density_zipfian_t32_ASYNC.out,B,density,zipfian,32,59166.1,10391.0,10519.0,0.495,0.495,density,1.1791407668407825
WorkloadVsDistribution_wlA_lfu_sequential_t32_ASYNC.out,A,lfu,sequential,32,29796.1,18431.0,19231.0,0.0,0.0,lfu,0.8945198981674952
WorkloadVsDistribution_wlA_detox_hotspot_t32_ASYNC.out,A,detox,hotspot,32,71981.1,13511.0,16199.0,0.2873,0.1678,detox,2.349720407783534
WorkloadVsDistribution_wlB_lru_uniform_t32_ASYNC.out,B,lru,uniform,32,27850.7,15959.0,16079.0,0.056900000000000006,0.057699999999999994,lru,0.8046498055598894
WorkloadVsDistribution_wlC_density_uniform_t32_ASYNC.out,C,density,uniform,32,4368.9,10199039.0,10199039.0,0.0509,0.0509,density,0.165441009406383
WorkloadVsDistribution_wlB_lru_zipfian_t32_ASYNC.out,B,lru,zipfian,32,53771.4,11719.0,11951.0,0.4953,0.4953,lru,1.07162800708687
WorkloadVsDistribution_wlB_density_uniform_t32_ASYNC.out,B,density,uniform,32,4371.3,10575871.0,10584063.0,0.0509,0.0509,density,0.12629361901294922
WorkloadVsDistribution_wlA_lfu_zipfian_t32_ASYNC.out,A,lfu,zipfian,32,37223.6,18063.0,19071.0,0.49520000000000003,0.4949,lfu,1.085138077899665
WorkloadVsDistribution_wlC_lfu_uniform_t32_ASYNC.out,C,lfu,uniform,32,23069.1,16071.0,16071.0,0.056799999999999996,0.0576,lfu,0.8735780608612672
WorkloadVsDistribution_wlB_detox_sequential_t32_ASYNC.out,B,detox,sequential,32,4196.1,9297919.0,59551.0,0.0,0.0,detox,0.11976914448164545
WorkloadVsDistribution_wlA_lfu_hotspot_t32_ASYNC.out,A,lfu,hotspot,32,31672.6,19039.0,20223.0,0.1678,0.1677,lfu,1.0339068809390903
WorkloadVsDistribution_wlC_lfu_hotspot_t32_ASYNC.out,C,lfu,hotspot,32,27809.0,17583.0,17583.0,0.1675,0.1675,lfu,0.8246202933274818
WorkloadVsDistribution_wlB_detox_uniform_t32_ASYNC.out,B,detox,uniform,32,4423.1,9314303.0,46847.0,0.0542,0.051699999999999996,detox,0.12779020114294962
WorkloadVsDistribution_wlB_detox_hotspot_t32_ASYNC.out,B,detox,hotspot,32,38181.7,10743.0,10887.0,0.175,0.1677,detox,1.0364787352156337
WorkloadVsDistribution_wlA_detox_sequential_t32_ASYNC.out,A,detox,sequential,32,4147.1,9060351.0,13263.0,0.0,0.0,detox,0.12450164517136203
WorkloadVsDistribution_wlA_detox_uniform_t32_ASYNC.out,A,detox,uniform,32,4351.4,9650175.0,20495.0,0.0975,0.0512,detox,0.15177325743624084
WorkloadVsDistribution_wlC_lru_hotspot_t32_ASYNC.out,C,lru,hotspot,32,39006.4,15311.0,15311.0,0.1675,0.16760000000000003,lru,1.1566568021018047
WorkloadVsDistribution_wlA_lfu_uniform_t32_ASYNC.out,A,lfu,uniform,32,31321.0,17711.0,20255.0,0.057,0.057699999999999994,lfu,1.092450750599922
WorkloadVsDistribution_wlA_density_uniform_t32_ASYNC.out,A,density,uniform,32,4386.5,11608063.0,12124159.0,0.0508,0.0508,density,0.15299751660248898
WorkloadVsDistribution_wlC_none_sequential_t32_ASYNC.out,C,none,sequential,32,55966.8,6803.0,6803.0,,,none,1.0
WorkloadVsDistribution_wlC_none_uniform_t32_ASYNC.out,C,none,uniform,32,26407.6,9439.0,9439.0,,,none,1.0
WorkloadVsDistribution_wlC_density_sequential_t32_ASYNC.out,C,density,sequential,32,4150.3,6258687.0,6258687.0,0.0,0.0,density,0.07415646418948377
WorkloadVsDistribution_wlA_lru_uniform_t32_ASYNC.out,A,lru,uniform,32,39540.7,16687.0,19647.0,0.056900000000000006,0.0575,lru,1.3791471343266921
WorkloadVsDistribution_wlA_detox_zipfian_t32_ASYNC.out,A,detox,zipfian,32,82447.3,12983.0,15143.0,0.6623,0.49520000000000003,detox,2.403494144844052
WorkloadVsDistribution_wlC_lfu_sequential_t32_ASYNC.out,C,lfu,sequential,32,20058.5,20399.0,20399.0,0.0,0.0,lfu,0.35839997998813583
WorkloadVsDistribution_wlB_detox_zipfian_t32_ASYNC.out,B,detox,zipfian,32,59282.8,8043.0,8647.0,0.5081,0.4953,detox,1.181466519721069
WorkloadVsDistribution_wlB_density_hotspot_t32_ASYNC.out,B,density,hotspot,32,40267.0,13151.0,13271.0,0.1677,0.1677,density,1.0930861965530065
WorkloadVsDistribution_wlC_lfu_zipfian_t32_ASYNC.out,C,lfu,zipfian,32,36024.1,15231.0,15231.0,0.49520000000000003,0.49520000000000003,lfu,1.0733213757925348
WorkloadVsDistribution_wlC_detox_uniform_t32_ASYNC.out,C,detox,uniform,32,32063.2,10759.0,10759.0,0.0576,0.0576,detox,1.214165618988473
WorkloadVsDistribution_wlB_density_sequential_t32_ASYNC.out,B,density,sequential,32,4162.6,6524927.0,6524927.0,0.0,0.0,density,0.1188129550819326
WorkloadVsDistribution_wlC_lru_zipfian_t32_ASYNC.out,C,lru,zipfian,32,50754.2,14671.0,14671.0,0.4955,0.4955,lru,1.5121978833961005
WorkloadVsDistribution_wlC_lru_sequential_t32_ASYNC.out,C,lru,sequential,32,27279.7,17199.0,17199.0,0.0,0.0,lru,0.4874264742668868
